track_id,track_name,track_number,track_popularity,track_duration_ms,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,genres_list,n_genres
6pymOcrCnMuCWdgGVTvUgP,3,57,61,213173,False,Britney Spears,80,17755451,['pop'],325wcm5wMnlfjmKZ8PXIIn,The Singles Collection,2009-11-09,58,compilation,['pop'],1
5JLv62qFIS1DR3zGEcApRt,Wide Awake,15,75,220946,False,Katy Perry,83,38385499,['pop'],5BvgP623rtvlc0HDcpzquz,Teenage Dream: The Complete Confection,2012-03-12,19,album,['pop'],1
1YTuMc934yzN1PKjSIaspV,Brave New Girl,1,40,208013,False,Britney Spears,80,17755451,['pop'],0z7pVBGOD7HCIB7S8eLkLI,In The Zone,2003-11-13,13,album,['pop'],1
14iN3o8ptQ8cFVZTEmyQRV,I Kissed A Girl,2,75,179640,False,Katy Perry,83,38385499,['pop'],3OALgjCs6Lqw41853v4wEQ,One Of The Boys,2008-06-17,13,album,['pop'],1
6u7gmPOz7pzzaeR9xSBpsR,my hair,8,62,158436,False,Ariana Grande,90,107374593,['pop'],3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,['pop'],1
7IwMagdxfa8GLK0JOcDTsP,warm,16,48,201905,False,Ariana Grande,90,107374593,['pop'],6kXXIMyzRgQeai4A0DsXOn,eternal sunshine deluxe: brighter days ahead,2025-03-28,19,album,['pop'],1
5Pc594FhDA2Fa2prE75GT0,Pretty Please,6,50,194607,True,Dua Lipa,85,46886554,['pop'],5lKlFlReHOLShQKyRv6AL9,Future Nostalgia,2020-03-27,13,album,['pop'],1
7E1jVNoWuemqUryI4FxsVD,off the table (with The Weeknd),5,65,239949,False,Ariana Grande,90,107374593,['pop'],3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,['pop'],1
2hdy9Wt9qp7M7d0U3ossu2,If U Seek Amy,6,71,216520,False,Britney Spears,80,17755451,['pop'],2tve5DGwub1TtbX1khPX5j,Circus (Deluxe Version),2008-12-02,15,album,['pop'],1
0IMGXCX264tTnhuFGysBpT,intro (end of the world) - extended,14,48,161252,False,Ariana Grande,90,107374593,['pop'],6kXXIMyzRgQeai4A0DsXOn,eternal sunshine deluxe: brighter days ahead,2025-03-28,19,album,['pop'],1
3CVi9Tc6zZgaHnkjvj7obb,Teenage Dream - Kaskade Club Remix,17,28,387973,False,Katy Perry,83,38385499,['pop'],06SY6Ke6mXzZHhURLVU57R,Teenage Dream,2010-08-24,17,album,['pop'],1
0dRhSF9LV0HR8Jwd3MMMKJ,Everytime,12,66,230306,False,Britney Spears,80,17755451,['pop'],0z7pVBGOD7HCIB7S8eLkLI,In The Zone,2003-11-13,13,album,['pop'],1
6ic8OlLUNEATToEFU3xmaH,Gimme More,1,84,251240,True,Britney Spears,80,17755451,['pop'],1ePkYcH5ZQCb1b4tQeiEDj,Blackout,2007-10-25,15,album,['pop'],1
2vPCRs3g0vdLU8sHlAEytO,Outrageous,7,60,201906,False,Britney Spears,80,17755451,['pop'],0z7pVBGOD7HCIB7S8eLkLI,In The Zone,2003-11-13,13,album,['pop'],1
02Z1u6mX0puSryZFJpqV0G,Not Like The Movies,12,35,241333,False,Katy Perry,83,38385499,['pop'],06SY6Ke6mXzZHhURLVU57R,Teenage Dream,2010-08-24,17,album,['pop'],1
1whfVLMKWqAX3uk97VXsNN,west side,10,62,132278,False,Ariana Grande,90,107374593,['pop'],3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,['pop'],1
6dgUya35uo964z7GZXM07g,Nonsense,9,83,163648,False,Sabrina Carpenter,91,26516295,['pop'],5kDmlA2g9Y1YCbNo2Ufxlz,emails i can't send,2022-07-15,13,album,['pop'],1
235LXPXfi0SmOaS9TaCh3c,Teenage Dream,1,68,227741,False,Katy Perry,83,38385499,['pop'],06SY6Ke6mXzZHhURLVU57R,Teenage Dream,2010-08-24,17,album,['pop'],1
3T9CfDxFYqZWSKxd0BhZrb,Wait,3,63,190642,False,Maroon 5,85,45764832,['pop'],1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),2018-06-15,22,album,['pop'],1
2t3BqduzpMJVMo5cceBLQY,Circle The Drain,6,36,272880,True,Katy Perry,83,38385499,['pop'],06SY6Ke6mXzZHhURLVU57R,Teenage Dream,2010-08-24,17,album,['pop'],1
5nCthAh3jt4xKuLJAifAaR,Harleys In Hawaii,1,73,185815,False,Katy Perry,83,38385499,['pop'],30UjBkRwwBeCdspCGPBB8V,Harleys In Hawaii,2019-10-16,1,single,['pop'],1
3wFLWP0FcIqHK1wb1CPthQ,fake smile,5,63,208880,True,Ariana Grande,90,107374593,['pop'],2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,['pop'],1
21B4gaTWnTkuSh77iWEXdS,Juno,10,83,223192,True,Sabrina Carpenter,91,26516295,['pop'],3iPSVi54hsacKKl1xIR2eH,Short n' Sweet,2024-08-23,12,album,['pop'],1
0NfwNHAyi4s9HVes4JkaXA,This Moment,11,39,226597,False,Katy Perry,83,38385499,['pop'],5MQBzs5YlZlE28mD9yUItn,PRISM (Deluxe),2013-10-18,16,album,['pop'],1
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,1,72,183290,False,Dua Lipa,85,46886554,['pop'],0ix3XtPV1LwmZADsprKxcp,Don't Start Now,2019-10-31,1,single,['pop'],1
3mC8VlVBwdVxCTq4cYZr64,Future Nostalgia,1,47,184881,False,Dua Lipa,85,46886554,['pop'],5lKlFlReHOLShQKyRv6AL9,Future Nostalgia,2020-03-27,13,album,['pop'],1
1oXHXIB8rHgwHSsPRNjEzn,Last Dance,17,56,228976,False,Dua Lipa,85,46886554,['pop'],01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,17,album,['pop'],1
4gbVRS8gloEluzf0GzDOFc,Maps,1,84,189960,False,Maroon 5,85,45764832,['pop'],2Auw0pTT6EcQdvHNimhLQI,V,2014-09-02,12,album,['pop'],1
1nueTG77MzNkJTKQ0ZdGzT,Don't Wanna Know (feat. Kendrick Lamar),14,64,214265,False,Maroon 5,85,45764832,['pop'],3ThQ5dvf9wlqB0C7evh5nH,Red Pill Blues (Deluxe),2018-06-15,16,album,['pop'],1
1qyw5wSUkEvH8DtaCdx7Lg,Go Go Juice,9,85,193315,True,Sabrina Carpenter,91,26516295,['pop'],1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,['pop'],1
1Onx2O64wzyA7ZzOsBBqBJ,The Way (feat. Mac Miller),8,52,227033,False,Ariana Grande,90,107374593,['pop'],2VSBGJ8bUuNgmOYXHIQagM,Yours Truly (Tenth Anniversary Edition),2023-08-25,19,album,['pop'],1
6lOS1dPkjHlAzRCMplJupN,Spiritual,14,38,275889,False,Katy Perry,83,38385499,['pop'],5MQBzs5YlZlE28mD9yUItn,PRISM (Deluxe),2013-10-18,16,album,['pop'],1
2IKJtXeR5UsaUjZB46fTOK,six thirty,6,58,183874,True,Ariana Grande,90,107374593,['pop'],3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,['pop'],1
3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,1,82,211066,False,Britney Spears,80,17755451,['pop'],3WNxdumkSMGMJRhEgK80qx,...Baby One More Time (Digital Deluxe Version),1999-01-12,16,album,['pop'],1
5GkQIP5mWPi4KZLLXeuFTT,motive (with Doja Cat),3,73,167989,True,Ariana Grande,90,107374593,['pop'],3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,['pop'],1
1QUyotJH8XoTEan8aZdsiV,Espresso,7,49,175459,False,Sabrina Carpenter,91,26516295,['pop'],4B4Elma4nNDUyl6D5PvQkj,Short n' Sweet,2024-08-23,12,album,['pop'],1
2b8fOow8UzyDFAE27YhOZM,Memories,1,33,189486,False,Maroon 5,85,45764832,['pop'],3nR9B40hYLKLcR0Eph3Goc,Memories,2019-09-20,1,single,['pop'],1
3KoTtGEDiBwUWzdRQVh9lh,Last Friday Night (T.G.I.F.),2,46,230733,False,Katy Perry,83,38385499,['pop'],32Uy0GLddTw4559CWja1f1,Teenage Dream,2010-08-24,12,album,['pop'],1
5MI9rnOsAayuxi7pKVydNg,Priceless (feat. LISA),1,70,163352,False,Maroon 5,85,45764832,['pop'],0JfWflwFS8yOSELbH7bDbQ,Priceless (feat. LISA),2025-05-02,1,single,['pop'],1
46kspZSY3aKmwQe7O77fCC,we can't be friends (wait for your love),10,79,228639,False,Ariana Grande,90,107374593,['pop'],71PfP4E9roOXAudea1aPGw,eternal sunshine,2024-03-08,13,album,['pop'],1
6Qb7YsAqH4wWFUMbGsCpap,Training Season,1,74,209487,False,Dua Lipa,85,46886554,['pop'],3sqC2sXZc0b9r7WM9z3784,Training Season,2024-02-15,4,single,['pop'],1
142PiXzA84lmEw2RstFHFa,supernatural,6,82,163381,False,Ariana Grande,90,107374593,['pop'],5EYKrEDnKhhcNxGedaRQeK,eternal sunshine,2024-03-08,13,album,['pop'],1
2Zo1PcszsT9WQ0ANntJbID,Feather,15,81,185552,True,Sabrina Carpenter,91,26516295,['pop'],2g4aJTa5ejGpp0O0GKzWAQ,emails i can’t send fwd:,2023-03-17,17,album,['pop'],1
4uTvPEr01pjTbZgl7jcKBD,NASA,3,64,182000,False,Ariana Grande,90,107374593,['pop'],2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,['pop'],1
3yiopxxeHuwcpAg4e57Zjt,Right There,3,51,247080,False,Ariana Grande,90,107374593,['pop'],5xSvNPstcxHtR4ap2vvN8A,Yours Truly,2013-01-01,12,album,['pop'],1
5jrdCoLpJSvHHorevXBATy,Dark Horse,6,74,215672,False,Katy Perry,83,38385499,['pop'],5MQBzs5YlZlE28mD9yUItn,PRISM (Deluxe),2013-10-18,16,album,['pop'],1
0sci7ppTZFm4mjcH3nu8yO,nasty,9,67,200732,True,Ariana Grande,90,107374593,['pop'],3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,['pop'],1
717TY4sfgKQm4kFbYQIzgo,Toxic,2,59,198813,False,Britney Spears,80,17755451,['pop'],574xhx2X0G9MkqACxqi4cg,Greatest Hits: My Prerogative,2007-12-18,22,compilation,['pop'],1
6NYtLvyThMT0oALFdJFdzq,love language,11,59,179860,True,Ariana Grande,90,107374593,['pop'],3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,['pop'],1
6TwfdLbaxTKzQi3AgsZNzx,Daylight,3,64,225306,False,Maroon 5,85,45764832,['pop'],7i1Ej2Ix9aIiLKqhNwAB2l,Overexposed (Deluxe),2012-01-01,15,album,['pop'],1
2qLyo5FeWquE7HBUbcVnEy,emails i can’t send,1,68,104408,True,Sabrina Carpenter,91,26516295,['pop'],5kDmlA2g9Y1YCbNo2Ufxlz,emails i can't send,2022-07-15,13,album,['pop'],1
4GE0As8SVSjCMVYkRaaWwJ,Cool,3,47,209583,False,Dua Lipa,85,46886554,['pop'],5lKlFlReHOLShQKyRv6AL9,Future Nostalgia,2020-03-27,13,album,['pop'],1
5J4ZkQpzMUFojo1CtAZYpn,Love Me Harder,9,83,236133,False,Ariana Grande,90,107374593,['pop'],6EVYTRG1drKdO8OnIQBeEj,My Everything (Deluxe),2014-08-22,15,album,['pop'],1
1UHS8Rf6h5Ar3CDWRd3wjF,Bed Chem,6,82,171869,False,Sabrina Carpenter,91,26516295,['pop'],3iPSVi54hsacKKl1xIR2eH,Short n' Sweet,2024-08-23,12,album,['pop'],1
0LwbO2KIQw1uR2FCqwaKAu,Bad Together,16,47,238826,False,Dua Lipa,85,46886554,['pop'],01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,17,album,['pop'],1
4T652DlATVHe0jdLKaN3Bw,in my head,9,68,222946,True,Ariana Grande,90,107374593,['pop'],2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,['pop'],1
1edcyazKIdKrIuz9cWpXU6,twilight zone,15,72,198320,False,Ariana Grande,90,107374593,['pop'],2xqTa2dCR54yYHEcttiXyD,eternal sunshine deluxe: brighter days ahead (a cappella version),2025-03-27,38,album,['pop'],1
0q85C1JiECyYIQthz1posA,obvious,13,61,146958,True,Ariana Grande,90,107374593,['pop'],3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,['pop'],1
7gaA3wERFkFkgivjwbSvkG,"yes, and?",1,71,214994,True,Ariana Grande,90,107374593,['pop'],2B9amdrHDIKOoEiPUfZGtb,"yes, and?",2024-01-12,1,single,['pop'],1
5cQX9BexkPIEESTZijJhXg,i wish i hated you,11,71,153633,False,Ariana Grande,90,107374593,['pop'],5EYKrEDnKhhcNxGedaRQeK,eternal sunshine,2024-03-08,13,album,['pop'],1
7xoUc6faLbCqZO6fQEYprd,One Last Time,3,85,197266,False,Ariana Grande,90,107374593,['pop'],6EVYTRG1drKdO8OnIQBeEj,My Everything (Deluxe),2014-08-22,15,album,['pop'],1
7LcfRTgAVTs5pQGEQgUEzN,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",13,74,201160,False,Maroon 5,85,45764832,['pop'],7strNUlU6xZqlVWBNUdOYv,Hands All Over,2010,13,album,['pop'],1
6YgV0EF8xJMZz0Zm6BTaT4,This Love,2,61,206200,False,Maroon 5,85,45764832,['pop'],1Rv9WRKyYhFaGbuYDaQunN,Songs About Jane,2002-06-25,12,album,['pop'],1
2iuZJX9X9P0GKaE93xcPjk,Sugar,5,80,235493,True,Maroon 5,85,45764832,['pop'],2Auw0pTT6EcQdvHNimhLQI,V,2014-09-02,12,album,['pop'],1
5uu0D02efCoFMQiLYFT32e,Levitating,5,53,203807,False,Dua Lipa,85,46886554,['pop'],0nRVAnU410D5nOyVWCadJh,Future Nostalgia,2020-03-27,13,album,['pop'],1
6hkOqJ5mE093AQf2lbZnsG,The One That Got Away,7,73,227333,False,Katy Perry,83,38385499,['pop'],2eQMC9nJE3f3hCNKlYYHL1,Teenage Dream,2010-01-01,12,album,['pop'],1
73WKf5dSl59yT5mrwDWuuH,Hummingbird Heartbeat,11,36,212280,False,Katy Perry,83,38385499,['pop'],06SY6Ke6mXzZHhURLVU57R,Teenage Dream,2010-08-24,17,album,['pop'],1
1nZzRJbFvCEct3uzu04ZoL,Part Of Me,14,73,216160,False,Katy Perry,83,38385499,['pop'],5BvgP623rtvlc0HDcpzquz,Teenage Dream: The Complete Confection,2012-03-12,19,album,['pop'],1
3rHUpjfq9JjrfaTsEAmQBC,Choose Your Battles,16,37,267311,False,Katy Perry,83,38385499,['pop'],5MQBzs5YlZlE28mD9yUItn,PRISM (Deluxe),2013-10-18,16,album,['pop'],1
42UBPzRMh5yyz0EDPr6fr1,Manchild,1,86,213645,True,Sabrina Carpenter,91,26516295,['pop'],3wRHV5fOeUcM5hvYzWZsic,Manchild,2025-06-05,1,single,['pop'],1
1PdUyYYw9sGU0yhLrpeHKt,Never Getting Laid,7,83,208211,True,Sabrina Carpenter,91,26516295,['pop'],1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,['pop'],1
2o1pb13quMReXZqE7jWsgq,intro (end of the world),1,77,92400,True,Ariana Grande,90,107374593,['pop'],5EYKrEDnKhhcNxGedaRQeK,eternal sunshine,2024-03-08,13,album,['pop'],1
3UoULw70kMsiVXxW0L3A33,pov,14,75,201882,False,Ariana Grande,90,107374593,['pop'],3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,['pop'],1
5vL0yvddknhGj7IrBc6UTj,This Is How We Do,7,56,204285,False,Katy Perry,83,38385499,['pop'],5MQBzs5YlZlE28mD9yUItn,PRISM (Deluxe),2013-10-18,16,album,['pop'],1
11L8PIO0UF7UiTKYCmO8YI,the boy is mine,2,33,173639,False,Ariana Grande,90,107374593,['pop'],5zesPlZ3PXnxQ8HWzQ9idI,the boy is mine (Remix),2024-06-21,2,single,['pop'],1
7toYVidBIpAmM8Ife3LGrP,Physical,4,53,193829,False,Dua Lipa,85,46886554,['pop'],5lKlFlReHOLShQKyRv6AL9,Future Nostalgia,2020-03-27,13,album,['pop'],1
7sapKrjDij2fpDVj0GxP66,She Will Be Loved,4,73,257133,False,Maroon 5,85,45764832,['pop'],1Rv9WRKyYhFaGbuYDaQunN,Songs About Jane,2002-06-25,12,album,['pop'],1
5YDD6DuZ04mKQtm0avJTJd,Break My Heart,9,53,221820,False,Dua Lipa,85,46886554,['pop'],0nRVAnU410D5nOyVWCadJh,Future Nostalgia,2020-03-27,13,album,['pop'],1
4XNrMwGx1SqP01sqkGTDmo,One More Night,1,74,219466,False,Maroon 5,85,45764832,['pop'],2pjfMmH52fryXVQuWTWOgP,Overexposed (Deluxe),2012-01-01,15,album,['pop'],1
0XkZmBCCcdMY0EPY8ij6Gb,Slim Pickins,9,70,152195,False,Sabrina Carpenter,91,26516295,['pop'],3iPSVi54hsacKKl1xIR2eH,Short n' Sweet,2024-08-23,12,album,['pop'],1
3OtMnyUaiipcAT23A8liyi,Swish Swish,4,63,242520,True,Katy Perry,83,38385499,['pop'],0UlbGi4oAth8s6rwaGSU8Z,Witness (Deluxe),2017-06-09,17,album,['pop'],1
2eAAEa8pxKF7My0EO4rFgR,Blow Your Mind (Mwah),6,65,178583,True,Dua Lipa,85,46886554,['pop'],01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,17,album,['pop'],1
2MUKw7zEirXqdZZ3xC4hOf,Hallucinate,7,50,208505,False,Dua Lipa,85,46886554,['pop'],5lKlFlReHOLShQKyRv6AL9,Future Nostalgia,2020-03-27,13,album,['pop'],1
1KE8CYkUEbVbCdEyO1nIfU,Please Please Please,2,46,186170,False,Sabrina Carpenter,91,26516295,['pop'],4B4Elma4nNDUyl6D5PvQkj,Short n' Sweet,2024-08-23,12,album,['pop'],1
38XaC5ruJI06vqa3uKeB0K,California Gurls - Armand Van Helden Remix,16,26,348533,False,Katy Perry,83,38385499,['pop'],06SY6Ke6mXzZHhURLVU57R,Teenage Dream,2010-08-24,17,album,['pop'],1
4rl0xZYeGwqV43wh8qhQXX,The Hook Up,9,44,234000,False,Britney Spears,80,17755451,['pop'],0z7pVBGOD7HCIB7S8eLkLI,In The Zone,2003-11-13,13,album,['pop'],1
3f7gYMirBEKuc57218BjOY,California Gurls,3,67,234653,False,Katy Perry,83,38385499,['pop'],06SY6Ke6mXzZHhURLVU57R,Teenage Dream,2010-08-24,17,album,['pop'],1
7igeByaBM0MgGsgXtNxDJ7,positions,1,0,172324,True,Ariana Grande,90,107374593,['pop'],3jqEvfiu2ENgmgzZq27zbi,positions,2020-10-23,1,single,['pop'],1
0Ryd8975WihbObpp5cPW1t,boyfriend (with Social House),1,79,186106,True,Ariana Grande,90,107374593,['pop'],3zVB99XMdbP9HTVNg0GJwV,boyfriend,2019-08-02,1,single,['pop'],1
76cy1WJvNGJTj78UqeA5zr,IDGAF,5,78,217946,True,Dua Lipa,85,46886554,['pop'],01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,17,album,['pop'],1
5cCAZS9VhLGEDV4NCfieeg,I Wanna Go,4,71,210266,False,Britney Spears,81,17755451,['pop'],0oFBaXLFsUVa2gEmJf4FcJ,Femme Fatale (Deluxe Version),2011-03-28,16,album,['pop'],1
4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",12,74,190440,True,Ariana Grande,90,107374593,['pop'],2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,['pop'],1
2NlTOhsAamXOaZciOXbITb,Cold (feat. Future),15,74,234308,True,Maroon 5,85,45764832,['pop'],1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),2018-06-15,22,album,['pop'],1
0S4RKPbRDA72tvKwVdXQqe,The Way,8,69,227026,False,Ariana Grande,90,107374593,['pop'],6czdbbMtGbAkZ6ud2OMTcg,Yours Truly,2013-01-01,12,album,['pop'],1
5G2f63n7IPVPPjfNIGih7Q,Taste,1,86,157279,False,Sabrina Carpenter,91,26516295,['pop'],3iPSVi54hsacKKl1xIR2eH,Short n' Sweet,2024-08-23,12,album,['pop'],1
13jRSCLoWbCoU1XEdJRbgn,Saturn Returns Interlude,4,59,42166,False,Ariana Grande,90,107374593,['pop'],5EYKrEDnKhhcNxGedaRQeK,eternal sunshine,2024-03-08,13,album,['pop'],1
27tNWlhdAryQY04Gb2ZhUI,Roar,1,78,223546,False,Katy Perry,83,38385499,['pop'],3jB9yFDwRe3KhtGnHXJntk,PRISM,2013-01-01,13,album,['pop'],1
14gkWVFMwdxBMyqBw1wmIg,safety net (feat. Ty Dolla $ign),7,69,208457,False,Ariana Grande,90,107374593,['pop'],3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,['pop'],1
3ztuZHBzHoqv3NeaxnSvxP,Pearl,10,34,247626,False,Katy Perry,83,38385499,['pop'],06SY6Ke6mXzZHhURLVU57R,Teenage Dream,2010-08-24,17,album,['pop'],1
1imMjt1YGNebtrtTAprKV7,Love Again,8,57,258004,False,Dua Lipa,85,46886554,['pop'],5lKlFlReHOLShQKyRv6AL9,Future Nostalgia,2020-03-27,13,album,['pop'],1
7Dx9Z6Aon1qPS2N0rHSWTe,just like magic,4,65,149900,True,Ariana Grande,90,107374593,['pop'],3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,['pop'],1
2F5nK70URbVjwao6lRwX0P,Boys Will Be Boys,11,45,166266,False,Dua Lipa,85,46891061,['pop'],5lKlFlReHOLShQKyRv6AL9,Future Nostalgia,2020-03-27,13,album,['pop'],1
2OWKDTonST8HNko3dBlPPp,Lost In Your Light (feat. Miguel),2,55,203769,False,Dua Lipa,85,46891061,['pop'],01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,17,album,['pop'],1
4SRShYMtFIGgnOU7iBicMH,Nobody’s Son,6,88,182576,True,Sabrina Carpenter,91,26538275,['pop'],1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,['pop'],1
7BAuEd5WLrd4gHKyInRk4B,California Gurls - Passion Pit Main Mix,15,27,251400,False,Katy Perry,83,38393243,['pop'],06SY6Ke6mXzZHhURLVU57R,Teenage Dream,2010-08-24,17,album,['pop'],1
5VhvD0AKRprEaFtPNKGBQR,Dumb & Poetic,8,68,133478,True,Sabrina Carpenter,91,26538275,['pop'],3iPSVi54hsacKKl1xIR2eH,Short n' Sweet,2024-08-23,12,album,['pop'],1
25jgQBxuUkGDdCG1WGKKN9,House Tour,11,87,169214,False,Sabrina Carpenter,91,26538275,['pop'],1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,['pop'],1
0HnaqUxvHP5LaWdmWwJpiS,Love Somebody,6,63,229813,False,Maroon 5,85,45771951,['pop'],7i1Ej2Ix9aIiLKqhNwAB2l,Overexposed (Deluxe),2012-01-01,15,album,['pop'],1
2hloaUoRonYssMuqLCBLTX,bloodline,4,78,216893,True,Ariana Grande,90,107389514,['pop'],2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,['pop'],1
3nef5W8jTkXrOKgCu4kmq7,Dangerous Woman,2,80,235946,False,Ariana Grande,90,107389514,['pop'],1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,['pop'],1
2lOuvydCaSk8asn1HxBO9r,Be the One,4,47,202914,False,Dua Lipa,85,46891061,['pop'],0obMz8EHnr3dg6NCUK4xWp,Dua Lipa (Complete Edition),2018-10-19,25,album,['pop'],1
5eTNdkstwKaNahHf41fJ9u,Hotter Than Hell,3,64,187957,False,Dua Lipa,85,46891061,['pop'],01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,17,album,['pop'],1
4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),1,80,228482,False,Ariana Grande,90,107389514,['pop'],5mUdh6YWnUvf0MfklEk1oi,Stuck with U,2020-05-08,1,single,['pop'],1
3XojqFisTYTQm2p7HK5p4P,Misery,1,53,216200,False,Maroon 5,85,45771951,['pop'],7strNUlU6xZqlVWBNUdOYv,Hands All Over,2010,13,album,['pop'],1
6WikCGNUbXFmXoLre7vjeW,Touch It,13,63,260000,False,Ariana Grande,90,107389514,['pop'],1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,['pop'],1
