track_id,track_name,track_number,track_popularity,track_duration_ms,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,genres_list,n_genres
49gRYU6hBWgSH2JVixGkJq,Into You,4,68,244440,False,Ariana Grande,90,107389514,['pop'],5X7x18kW3mVIvnuNeedM6b,Dangerous Woman,2016-05-20,17,album,['pop'],1
5q0EXnBYyeCdXD72FzJxH0,Illusion,7,74,188143,False,Dua Lipa,85,46891061,['pop'],1Mo92916G2mmG7ajpmSVrc,Radical Optimism,2024-05-03,11,album,['pop'],1
3F1P0QzdXtBz0MXy7KIO5w,Fever,13,65,156910,False,Dua Lipa,85,46891061,['pop'],5lKlFlReHOLShQKyRv6AL9,Future Nostalgia,2020-03-27,13,album,['pop'],1
5oIVNm56t6OIf9ZjdEG3ud,Coincidence,5,73,164202,False,Sabrina Carpenter,91,26538275,['pop'],3iPSVi54hsacKKl1xIR2eH,Short n' Sweet,2024-08-23,12,album,['pop'],1
3NbTQ8ZbHU6MSEVUFAVCJ9,better off,12,65,171333,True,Ariana Grande,90,107389514,['pop'],3tx8gQqWbGwqIGZHqDNrGe,Sweetener,2018-08-17,15,album,['pop'],1
0o3ua5ufFK7nfRzbDUNoGA,don't wanna break up again,3,70,174006,True,Ariana Grande,90,107389514,['pop'],5EYKrEDnKhhcNxGedaRQeK,eternal sunshine,2024-03-08,13,album,['pop'],1
30TmLgK0ja5O8q9l4BShIX,Everyday,9,78,194840,True,Ariana Grande,90,107389514,['pop'],1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,['pop'],1
5OzIe9IL95B23n4rN59JZ3,International Smile,8,42,227820,False,Katy Perry,83,38393243,['pop'],5MQBzs5YlZlE28mD9yUItn,PRISM (Deluxe),2013-10-18,16,album,['pop'],1
7mS8RbJji2UZAaguRGsOCH,Me Against the Music (feat. Madonna) - LP Version / Video Mix,1,60,223773,False,Britney Spears,81,17761102,['pop'],0z7pVBGOD7HCIB7S8eLkLI,In The Zone,2003-11-13,13,album,['pop'],1
7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B) - Cardi B Version,22,72,235545,True,Maroon 5,85,45771951,['pop'],1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),2018-06-15,22,album,['pop'],1
44ONERBHALxftQNWq6dmyd,Side To Side,5,81,226160,True,Ariana Grande,90,107389514,['pop'],1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,['pop'],1
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,1,80,176579,False,Dua Lipa,85,46891061,['pop'],5cH7FqB7JD5q1tJXJ7FHYu,Dance The Night (From Barbie The Album),2023-05-25,1,single,['pop'],1
4XEQZ9OqZb6xLxKsFppO3K,Shadow,10,39,224880,False,Britney Spears,81,17761102,['pop'],0z7pVBGOD7HCIB7S8eLkLI,In The Zone,2003-11-13,13,album,['pop'],1
0WdR2AyLW1Drd3OUdwezM0,everytime,8,74,172106,True,Ariana Grande,90,107389514,['pop'],3tx8gQqWbGwqIGZHqDNrGe,Sweetener,2018-08-17,15,album,['pop'],1
5il0jwWUlvgtIzWvzJi12z,Lie To Girls,11,67,202001,True,Sabrina Carpenter,91,26538275,['pop'],3iPSVi54hsacKKl1xIR2eH,Short n' Sweet,2024-08-23,12,album,['pop'],1
4OMJGnvZfDvsePyCwRGO7X,Houdini,1,12,185917,False,Dua Lipa,85,46891061,['pop'],5pTaRVLwZOFObIbRBubmeb,Houdini,2023-11-09,1,single,['pop'],1
0gtSPYz0OHoF7k09Auq1uC,Thinking 'Bout You,9,49,171946,False,Dua Lipa,85,46891061,['pop'],01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,17,album,['pop'],1
6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,1,81,211160,False,Britney Spears,81,17761102,['pop'],5PmgtkodFl2Om3hMXONDll,Oops!... I Did It Again,2000-05-16,12,album,['pop'],1
0GxQ1A5L9xnMOytbP6eKBG,What Lovers Do (feat. SZA),2,72,199849,False,Maroon 5,85,45771951,['pop'],1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),2018-06-15,22,album,['pop'],1
1TOKDNTBEnlhcXzvLinKgd,I Kissed A Girl - Rock Remix,13,49,176762,False,Katy Perry,83,38393243,['pop'],3OALgjCs6Lqw41853v4wEQ,One Of The Boys,2008-06-17,13,album,['pop'],1
5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),12,81,203064,False,Dua Lipa,85,46891061,['pop'],5lKlFlReHOLShQKyRv6AL9,Future Nostalgia,2020-03-27,13,album,['pop'],1
1QGiDkpRQGqvBdDOnbDimF,I Don't Care,11,45,178026,True,Ariana Grande,90,107389514,['pop'],1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,['pop'],1
43oK4OAWUsRZUDVeHtKI4U,New Rules,10,46,209320,False,Dua Lipa,85,46891061,['pop'],0obMz8EHnr3dg6NCUK4xWp,Dua Lipa (Complete Edition),2018-10-19,25,album,['pop'],1
5NNlUMcOEOdoOIwwaWXv0k,Cold,1,0,234308,True,Maroon 5,85,45771951,['pop'],7oYKSApfrPWuKk8aH6rH7t,Cold,2017-02-14,1,single,['pop'],1
5OCJzvD7sykQEKHH7qAC3C,God is a woman,5,77,197546,True,Ariana Grande,90,107389514,['pop'],3tx8gQqWbGwqIGZHqDNrGe,Sweetener,2018-08-17,15,album,['pop'],1
2bL2gyO6kBdLkNSkxXNh6x,Animals,2,81,231013,False,Maroon 5,85,45771951,['pop'],2Auw0pTT6EcQdvHNimhLQI,V,2014-09-02,12,album,['pop'],1
2tQew7pG4IhgNGplOSNIj7,Daydreamin',7,46,211287,False,Ariana Grande,90,107389514,['pop'],2VSBGJ8bUuNgmOYXHIQagM,Yours Truly (Tenth Anniversary Edition),2023-08-25,19,album,['pop'],1
1UujO43qVZnWObydH4MLT5,Thinking Bout You,15,60,200400,True,Ariana Grande,90,107389514,['pop'],1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,['pop'],1
5Il6Oe7lr5XM7A0cWbVQtr,bad idea,6,66,267106,False,Ariana Grande,90,107389514,['pop'],2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,['pop'],1
2IRK3qdY6BzbKxKr8eBk8o,By The Grace Of God,13,40,267476,False,Katy Perry,83,38393243,['pop'],5MQBzs5YlZlE28mD9yUItn,PRISM (Deluxe),2013-10-18,16,album,['pop'],1
4qtXU0epoC3zEmolXdBcu8,Bad Decisions,12,53,226426,True,Ariana Grande,90,107389514,['pop'],1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,['pop'],1
12KUFSHFgT0XCoiSlvdQi4,Break Free,5,80,214840,False,Ariana Grande,90,107389514,['pop'],6EVYTRG1drKdO8OnIQBeEj,My Everything (Deluxe),2014-08-22,15,album,['pop'],1
4wNQAG2BzbVkLhdajjxGpR,Begging,11,51,194106,False,Dua Lipa,85,46891061,['pop'],01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,17,album,['pop'],1
6EIsMa5lbvljYxqCkjZVDi,Baby I,2,48,197600,False,Ariana Grande,90,107389514,['pop'],5xSvNPstcxHtR4ap2vvN8A,Yours Truly,2013-01-01,12,album,['pop'],1
42VUCXerQ5qTr4Qp6PhKo4,Tears,2,92,160183,False,Sabrina Carpenter,91,26538275,['pop'],1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,['pop'],1
27356GVuMPFWiJSZCragoM,make up,7,61,140693,True,Ariana Grande,90,107389514,['pop'],2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,['pop'],1
212ecIiQ47VqrOLRTwXaMB,Knew Better / Forever Boy,14,53,299213,False,Ariana Grande,90,107389514,['pop'],1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,['pop'],1
0je57Uq5eTk1wrPzn9sWbl,When Did You Get Hot?,8,91,145398,False,Sabrina Carpenter,91,26538275,['pop'],1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,['pop'],1
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",11,81,207320,True,Ariana Grande,90,107389514,['pop'],2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,['pop'],1
0lizgQ7Qw35od7CYaoMBZb,Santa Tell Me,1,74,204093,False,Ariana Grande,90,107389514,['pop'],27MNgBEnLCKoafz1g2Zu97,Santa Tell Me,2014-11-24,1,single,['pop'],1
21IVPfi81m6ywNgOvqTj1i,Don’t Worry I’ll Make You Worry,10,81,222320,True,Sabrina Carpenter,91,26538275,['pop'],1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,['pop'],1
0iyEaciAmtiv8xMkBg97Fy,Payphone,1,0,231466,True,Maroon 5,85,45771951,['pop'],3MLzYyjkFBMPTgsso73O36,Payphone,2012-01-01,1,single,['pop'],1
1lK5iIMKifrxERzS3iimJH,Breathe on Me,4,55,223760,False,Britney Spears,81,17761102,['pop'],0z7pVBGOD7HCIB7S8eLkLI,In The Zone,2003-11-13,13,album,['pop'],1
6CagMrZXJUdGGIw6Eaepos,Exhale,7,59,164708,False,Sabrina Carpenter,91,26559943,['pop'],19KilSbbeHRFFZM7ChwTdP,Singular Act II,2019-07-19,9,album,['pop'],1
009ImBOrIUlWgla8U05RAC,Unconditionally,5,77,228878,False,Katy Perry,83,38400585,['pop'],3jB9yFDwRe3KhtGnHXJntk,PRISM,2013-01-01,13,album,['pop'],1
36ux3YuUsGTWPT8fXclS45,E.T.,17,68,229573,False,Katy Perry,83,38400585,['pop'],5BvgP623rtvlc0HDcpzquz,Teenage Dream: The Complete Confection,2012-03-12,19,album,['pop'],1
1DSJNBNhGZCigg9ll5VeZv,(You Drive Me) Crazy,2,69,198066,False,Britney Spears,81,17766757,['pop'],3WNxdumkSMGMJRhEgK80qx,...Baby One More Time (Digital Deluxe Version),1999-01-12,16,album,['pop'],1
3EMfeKtNK4q4k3sVjwg5Yy,My Man on Willpower,3,85,197817,True,Sabrina Carpenter,91,26559943,['pop'],1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,['pop'],1
2BSFAQuiYKu4VcMjovRgRQ,Love Me,10,45,232675,False,Katy Perry,83,38400585,['pop'],5MQBzs5YlZlE28mD9yUItn,PRISM (Deluxe),2013-10-18,16,album,['pop'],1
14kyXBpg91RVq8bNRDS1q2,true story,7,66,163278,False,Ariana Grande,90,107401919,['pop'],5EYKrEDnKhhcNxGedaRQeK,eternal sunshine,2024-03-08,13,album,['pop'],1
5jx8tCxiO0uIbo2uNia23K,The One That Got Away - Acoustic,13,62,259040,False,Katy Perry,83,38400585,['pop'],5BvgP623rtvlc0HDcpzquz,Teenage Dream: The Complete Confection,2012-03-12,19,album,['pop'],1
59NC8SuXPiSaiYL69XQ4dt,Let Me Love You,6,73,223853,False,Ariana Grande,90,107401919,['pop'],1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,['pop'],1
0NkMVd3YtZXN5hsuSZUefO,Showdown,3,46,196146,False,Britney Spears,81,17766757,['pop'],0z7pVBGOD7HCIB7S8eLkLI,In The Zone,2003-11-13,13,album,['pop'],1
102YUQbYmwdBXS7jwamI90,Good Graces,3,77,185265,True,Sabrina Carpenter,91,26559943,['pop'],3iPSVi54hsacKKl1xIR2eH,Short n' Sweet,2024-08-23,12,album,['pop'],1
4OafepJy2teCjYJbvFE60J,breathin,9,71,198160,True,Ariana Grande,90,107401919,['pop'],3tx8gQqWbGwqIGZHqDNrGe,Sweetener,2018-08-17,15,album,['pop'],1
5E5MqaS6eOsbaJibl3YeMZ,Homesick,12,59,230480,False,Dua Lipa,85,46895665,['pop'],01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,17,album,['pop'],1
3j6Vua6G9chRUJ9dTiOh7k,Sometimes,10,56,226666,False,Ariana Grande,90,107401919,['pop'],1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,['pop'],1
665T5MrQUl7sSwivPm7pEW,Ghost,9,45,203362,False,Katy Perry,83,38400585,['pop'],5MQBzs5YlZlE28mD9yUItn,PRISM (Deluxe),2013-10-18,16,album,['pop'],1
0mDGNetRxywxqgiXFbagZh,No Goodbyes,8,55,216080,False,Dua Lipa,85,46895665,['pop'],01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,17,album,['pop'],1
7IxiJEqnqql7SXFukFvCnO,Who Am I Living For?,9,34,248533,False,Katy Perry,83,38400585,['pop'],06SY6Ke6mXzZHhURLVU57R,Teenage Dream,2010-08-24,17,album,['pop'],1
5idsEzxjeekla54j0jHYUE,Good In Bed,10,46,218754,True,Dua Lipa,85,46895665,['pop'],5lKlFlReHOLShQKyRv6AL9,Future Nostalgia,2020-03-27,13,album,['pop'],1
6zegtH6XXd2PDPLvy1Y0n2,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),3,66,190066,False,Ariana Grande,90,107401919,['pop'],4NBuascXb3uK0mFUYuJ63f,Charlie's Angels (Original Motion Picture Soundtrack),2019-11-01,11,compilation,['pop'],1
3RwWW7KeVhHGayYJgUL5eZ,eternal sunshine,5,73,210200,False,Ariana Grande,90,107401919,['pop'],5EYKrEDnKhhcNxGedaRQeK,eternal sunshine,2024-03-08,13,album,['pop'],1
4isCUHcZJs0o8niODly6qc,Room for 2,14,42,208689,False,Dua Lipa,85,46895665,['pop'],01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,17,album,['pop'],1
7jk7gqyEonmVVYahZN5zhW,Circus,2,78,192360,False,Britney Spears,81,17766757,['pop'],2tve5DGwub1TtbX1khPX5j,Circus (Deluxe Version),2008-12-02,15,album,['pop'],1
1diS6nkxMQc3wwC4G1j0bh,We're Good,13,67,165506,False,Dua Lipa,85,46895665,['pop'],0JeyP8r2hBxYIoxXv11XiX,Future Nostalgia (The Moonlight Edition),2021-02-11,19,album,['pop'],1
5Uc37Y6FijZcM538PqqkWd,Legendary Lovers,2,48,224216,False,Katy Perry,83,38400585,['pop'],5MQBzs5YlZlE28mD9yUItn,PRISM (Deluxe),2013-10-18,16,album,['pop'],1
5B3GZOZYXNzWpUXQC42hxZ,Sugar Talking,4,84,183770,True,Sabrina Carpenter,91,26559943,['pop'],1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,['pop'],1
5G6fY8QYk5azqSRGI9FMpa,dandelion,17,50,204815,False,Ariana Grande,90,107401919,['pop'],6kXXIMyzRgQeai4A0DsXOn,eternal sunshine deluxe: brighter days ahead,2025-03-28,19,album,['pop'],1
4mHM5d2fK3n8xgymjf92w2,ordinary things (feat. Nonna),13,62,168500,False,Ariana Grande,90,107401919,['pop'],5EYKrEDnKhhcNxGedaRQeK,eternal sunshine,2024-03-08,13,album,['pop'],1
2ve1HouBhfDbqROVQm2IBd,Double Rainbow,12,40,231631,False,Katy Perry,83,38400585,['pop'],5MQBzs5YlZlE28mD9yUItn,PRISM (Deluxe),2013-10-18,16,album,['pop'],1
3ko9jEHNt4O5fjKN65ULJp,shut up,1,58,157710,True,Ariana Grande,90,107401919,['pop'],3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,['pop'],1
3kwgqoBqTwoAH4nT29TYrq,Nobody's Love,1,10,211253,False,Maroon 5,85,45777722,['pop'],2cDt5R89HP8ZCXhNAmZs27,Nobody's Love,2020-07-24,1,single,['pop'],1
7vS3Y0IKjde7Xg85LWIEdP,Problem,2,78,193920,False,Ariana Grande,90,107401919,['pop'],6EVYTRG1drKdO8OnIQBeEj,My Everything (Deluxe),2014-08-22,15,album,['pop'],1
6XXKB32Om6WuXg3uEWwTob,imperfect for you,12,68,182566,True,Ariana Grande,90,107401919,['pop'],5EYKrEDnKhhcNxGedaRQeK,eternal sunshine,2024-03-08,13,album,['pop'],1
39LmTF9RgyakzSYX8txrow,imagine,1,69,212266,True,Ariana Grande,90,107401919,['pop'],2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,['pop'],1
4lCv7b86sLynZbXhfScfm2,Firework,4,70,227880,False,Katy Perry,83,38400585,['pop'],5BvgP623rtvlc0HDcpzquz,Teenage Dream: The Complete Confection,2012-03-12,19,album,['pop'],1
4hJ5VaRy16jJcENIMZT4sl,Peacock,5,39,231933,True,Katy Perry,83,38400585,['pop'],06SY6Ke6mXzZHhURLVU57R,Teenage Dream,2010-08-24,17,album,['pop'],1
1mRyi7vfCdLyQW4AeQKlnD,Touch of My Hand,8,45,259466,False,Britney Spears,81,17766757,['pop'],0z7pVBGOD7HCIB7S8eLkLI,In The Zone,2003-11-13,13,album,['pop'],1
0iGckQFyv6svOfAbAY9aWJ,Hot N Cold,7,77,220226,False,Katy Perry,83,38400585,['pop'],3OALgjCs6Lqw41853v4wEQ,One Of The Boys,2008-06-17,13,album,['pop'],1
6wkYQMrFfb0huLB5Qn19Iv,We Almost Broke Up Again Last Night,5,82,203378,True,Sabrina Carpenter,91,26559943,['pop'],1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,['pop'],1
4P76CEIXrrWT2cgS1YrTMr,Genesis,1,55,205720,False,Dua Lipa,85,46895665,['pop'],01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,17,album,['pop'],1
3iPIDAFybaoyqX7hvAfWkl,Sharpest Tool,4,72,218284,True,Sabrina Carpenter,91,26559943,['pop'],3iPSVi54hsacKKl1xIR2eH,Short n' Sweet,2024-08-23,12,album,['pop'],1
6ocbgoVGwYJhOv1GgI9NsF,7 rings,10,84,178626,True,Ariana Grande,90,107401919,['pop'],2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,['pop'],1
5lvnGiTAH9BVlJLHc0DXZz,Just A Little Bit Of Your Heart,10,61,232586,False,Ariana Grande,90,107401919,['pop'],6EVYTRG1drKdO8OnIQBeEj,My Everything (Deluxe),2014-08-22,15,album,['pop'],1
2qES7NEo0DCDvi707VS3HC,New Love,15,46,271934,False,Dua Lipa,85,46895665,['pop'],01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,17,album,['pop'],1
5A7CwBNDUhvLWuSU5oJEh3,Moonlight,1,62,202360,False,Ariana Grande,90,107401919,['pop'],1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,['pop'],1
4tVVmShMF2PYdLqcejrsy2,Goodbye,12,84,225084,True,Sabrina Carpenter,91,26559943,['pop'],1aqg30bNvLSWgShZgX4oop,Man’s Best Friend,2025-08-29,12,album,['pop'],1
09LrGvT9KsACH66RHYMDyR,Don’t Smile,12,77,206295,False,Sabrina Carpenter,91,26559943,['pop'],3iPSVi54hsacKKl1xIR2eH,Short n' Sweet,2024-08-23,12,album,['pop'],1
2xV1M8wBD75UTsvTnE7pV3,Me Against the Music (feat. Madonna) - Rishi Rich's Desi Kulcha Remix,13,40,269653,False,Britney Spears,81,17766757,['pop'],0z7pVBGOD7HCIB7S8eLkLI,In The Zone,2003-11-13,13,album,['pop'],1
4uqh9bualXNHXXwO2wPorc,Daisies,1,55,173123,False,Katy Perry,83,38400585,['pop'],2m5J1DUH7hJpPSOromIqpN,Daisies,2020-05-15,1,single,['pop'],1
32FhTAAjKZaBein150o3Px,because i liked a boy,5,78,196458,True,Sabrina Carpenter,91,26559943,['pop'],5kDmlA2g9Y1YCbNo2Ufxlz,emails i can't send,2022-07-15,13,album,['pop'],1
6Im9k8u9iIzKMrmV7BWtlF,34+35,2,76,173710,True,Ariana Grande,90,107401919,['pop'],3euz4vS7ezKGnNSwgyvKcd,Positions,2020-10-30,14,album,['pop'],1
5MFzQMkrl1FOOng9tq6R9r,Don't Wanna Know,1,1,214480,False,Maroon 5,85,45777722,['pop'],0fvTn3WXF39kQs9i3bnNpP,Don't Wanna Know,2016-10-11,1,single,['pop'],1
5UkqH9t76GxI48YHA0thsy,Honeymoon Avenue,1,48,339734,False,Ariana Grande,90,107401919,['pop'],2VSBGJ8bUuNgmOYXHIQagM,Yours Truly (Tenth Anniversary Edition),2023-08-25,19,album,['pop'],1
1MkFj1ThZZxjYMNkczx9mk,Be Alright,3,61,179293,False,Ariana Grande,90,107401919,['pop'],5X7x18kW3mVIvnuNeedM6b,Dangerous Woman,2016-05-20,17,album,['pop'],1
38iU2jg98IZZEIJPrP7aWD,Till the World Ends,1,65,237946,False,Britney Spears,81,17766757,['pop'],0oFBaXLFsUVa2gEmJf4FcJ,Femme Fatale (Deluxe Version),2011-03-28,16,album,['pop'],1
2qxagPKgS2Wc05MLmJucBE,Dreams,13,45,220240,False,Dua Lipa,85,46895665,['pop'],01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,17,album,['pop'],1
7aLT0tLcS40Penaplqu2cZ,Greedy,7,67,214906,False,Ariana Grande,90,107401919,['pop'],1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,['pop'],1
0K8sKuo6xLHZgySZmmw2rV,LIFETIMES,1,58,192000,False,Katy Perry,83,38400585,['pop'],6UEGp3MQnsKoK9rwKcKBUo,LIFETIMES,2024-08-08,1,single,['pop'],1
1mxaufUe16G9wOoG9ptUqr,Garden,7,46,227946,False,Dua Lipa,85,46895665,['pop'],01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,17,album,['pop'],1
5epx5YtoMbV0GrL9qx9kVY,(I Got That) Boom Boom (feat. Ying Yang Twins),2,51,289400,False,Britney Spears,81,17766757,['pop'],0z7pVBGOD7HCIB7S8eLkLI,In The Zone,2003-11-13,13,album,['pop'],1
1IIV8jglA0klVZy17q665k,Never Really Over,1,62,223297,False,Katy Perry,83,38400585,['pop'],47zMF6LrXQ8odi6Xv1unC0,Smile,2020-08-28,12,album,['pop'],1
1Rweq7vNjK4kZBbGrmxQsl,bye,2,73,164927,False,Ariana Grande,90,107401919,['pop'],5EYKrEDnKhhcNxGedaRQeK,eternal sunshine,2024-03-08,13,album,['pop'],1
7qvxFz3JodM0A7xEM7k3YD,Chained To The Rhythm,9,69,237733,False,Katy Perry,83,38400585,['pop'],0UlbGi4oAth8s6rwaGSU8Z,Witness (Deluxe),2017-06-09,17,album,['pop'],1
2xLOMHjkOK8nzxJ4r6yOKR,Birthday,3,61,215042,False,Katy Perry,83,38400585,['pop'],5MQBzs5YlZlE28mD9yUItn,PRISM (Deluxe),2013-10-18,16,album,['pop'],1
0RCsGhR44nFVAd5WiZZcGq,Walking On Air,4,45,222448,False,Katy Perry,83,38400585,['pop'],5MQBzs5YlZlE28mD9yUItn,PRISM (Deluxe),2013-10-18,16,album,['pop'],1
6BSfVPsVr6zYOXvHOUggfA,Early Mornin',5,43,225560,False,Britney Spears,81,17766757,['pop'],0z7pVBGOD7HCIB7S8eLkLI,In The Zone,2003-11-13,13,album,['pop'],1
5zFglKYiknIxks8geR8rcL,Beautiful Mistakes (feat. Megan Thee Stallion),1,75,227395,False,Maroon 5,85,45777722,['pop'],1pCA38N6MkLlthXtAOvZTU,JORDI (Deluxe),2021-06-11,14,album,['pop'],1
4MxGfhE3DKxBhdSWTYvc4h,It Takes Two,15,41,234504,False,Katy Perry,83,38400585,['pop'],5MQBzs5YlZlE28mD9yUItn,PRISM (Deluxe),2013-10-18,16,album,['pop'],1
0b0Dz0Gi86SVdBxYeiQcCP,Busy Woman,16,82,186612,True,Sabrina Carpenter,91,26559943,['pop'],3WzBIQmn2hrulLeTY9smkk,Short n' Sweet (Deluxe),2025-02-14,17,album,['pop'],1
2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,10,79,205920,False,Ariana Grande,90,107401919,['pop'],3tx8gQqWbGwqIGZHqDNrGe,Sweetener,2018-08-17,15,album,['pop'],1
70yhaHLp9STtzI2Kzba6Tr,Best Mistake,6,66,233733,False,Ariana Grande,90,107418606,['pop'],6EVYTRG1drKdO8OnIQBeEj,My Everything (Deluxe),2014-08-22,15,album,['pop'],1
4fixebDZAVToLbUCuEloa2,Womanizer,1,79,224400,False,Britney Spears,81,17773300,['pop'],2tve5DGwub1TtbX1khPX5j,Circus (Deluxe Version),2008-12-02,15,album,['pop'],1
2vdBo4ALPYbHRUPKgtE5iC,ghostin,8,70,271466,False,Ariana Grande,90,107418606,['pop'],2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,['pop'],1
1TEL6MlSSVLSdhOSddidlJ,needy,2,77,171573,True,Ariana Grande,90,107418606,['pop'],2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,['pop'],1
27PTd8bvvSpk9qXtNwxbe7,Leave Me Lonely,8,54,229680,False,Ariana Grande,90,107418606,['pop'],1QRP5lutJodPixU2EWfnD7,Dangerous Woman,2016-04-01,15,album,['pop'],1
